"Alcohol","sex","age","address","romantic","famrel","health","absences","activities","grade"
2,"F",17,"U","yes",3,3,14,"yes",14
1,"F",17,"R","yes",4,5,7,"no",14
1,"F",17,"U","yes",3,2,0,"yes",0
4,"M",16,"U","no",3,2,0,"yes",0
5,"F",17,"R","no",4,5,0,"yes",10
5,"M",18,"U","yes",4,3,14,"yes",9
1,"F",15,"U","no",4,1,0,"yes",15
1,"F",17,"U","yes",4,1,2,"no",10
1,"F",18,"U","yes",4,3,0,"no",0
4,"F",15,"R","yes",3,5,2,"no",5
4,"M",17,"U","yes",4,5,30,"yes",8
2,"F",17,"U","no",5,5,0,"yes",18
1,"M",19,"U","yes",4,3,20,"yes",13
1,"F",16,"U","yes",4,5,0,"yes",0
3,"M",17,"U","no",4,5,0,"yes",10
1,"M",16,"U","yes",3,5,0,"no",0
1,"M",15,"U","no",3,3,0,"no",10
1,"M",15,"U","no",5,1,0,"no",11
1,"F",16,"U","no",3,5,6,"yes",13
1,"F",16,"U","yes",4,3,0,"no",16
3,"M",17,"U","no",5,3,2,"no",12
5,"F",16,"U","no",4,2,2,"yes",16
2,"M",17,"R","yes",3,1,2,"yes",14
5,"M",17,"U","yes",5,3,13,"no",13
1,"F",18,"U","no",5,4,0,"no",16
2,"M",16,"R","no",4,3,2,"no",15
1,"F",19,"U","no",3,5,2,"no",9
1,"M",15,"U","no",4,4,6,"yes",14
1,"F",17,"U","no",5,3,0,"yes",9
1,"F",17,"U","yes",3,3,8,"yes",11
3,"F",18,"U","yes",5,1,7,"no",14
3,"F",15,"R","no",4,4,2,"no",8
3,"M",16,"R","no",3,3,0,"yes",8
1,"M",15,"U","no",4,5,2,"yes",9
1,"M",16,"U","no",4,4,6,"no",18
1,"F",18,"R","yes",4,5,75,"no",9
1,"F",18,"U","yes",4,2,0,"yes",0
1,"M",18,"U","no",4,3,2,"no",8
5,"M",18,"U","no",5,2,0,"no",0
1,"M",16,"U","no",4,2,4,"yes",20
1,"M",15,"U","no",3,5,4,"yes",15
4,"M",18,"U","no",4,5,0,"no",8
3,"M",16,"U","yes",4,5,0,"no",12
2,"M",16,"U","no",5,5,2,"yes",14
3,"F",17,"U","no",4,1,4,"no",10
1,"F",17,"U","yes",2,1,0,"yes",15
3,"F",17,"U","no",4,1,2,"no",15
2,"F",16,"U","no",4,2,4,"no",14
2,"F",18,"R","yes",3,5,10,"no",11
4,"M",16,"U","no",3,5,18,"yes",13
1,"M",15,"U","no",5,4,6,"yes",19
1,"F",17,"U","no",4,3,6,"no",12
1,"F",18,"U","yes",5,5,12,"no",13
2,"F",17,"U","yes",5,5,23,"no",13
1,"F",16,"U","yes",4,5,20,"no",12
1,"M",19,"U","no",4,1,12,"no",11
3,"M",19,"R","no",4,5,4,"no",8
4,"M",16,"U","no",4,1,2,"yes",13
1,"M",16,"U","yes",4,3,2,"yes",16
5,"M",15,"R","yes",1,1,6,"yes",13
1,"F",16,"U","no",4,5,2,"no",16
2,"F",17,"U","yes",3,4,0,"no",0
4,"M",18,"U","no",4,5,2,"yes",8
4,"F",16,"U","no",3,5,2,"yes",11
3,"F",18,"R","no",5,4,2,"no",10
2,"F",17,"R","no",4,5,4,"yes",13
1,"F",15,"U","yes",5,1,0,"yes",11
3,"M",17,"U","no",4,5,4,"no",11
3,"F",19,"U","no",4,5,15,"yes",9
3,"M",16,"U","no",4,5,2,"yes",16
3,"F",17,"U","no",3,2,0,"no",15
3,"M",18,"U","no",4,2,6,"yes",14
1,"M",16,"U","no",5,3,0,"no",14
1,"F",18,"U","no",5,4,0,"yes",0
2,"M",15,"U","no",5,5,0,"no",12
2,"F",18,"R","yes",4,5,7,"yes",6
3,"M",19,"R","no",4,5,0,"no",0
2,"F",16,"U","no",4,5,14,"yes",9
2,"M",16,"U","no",2,2,8,"yes",9
5,"M",18,"U","no",3,5,4,"no",8
5,"M",16,"U","yes",4,5,6,"yes",14
1,"M",16,"U","no",4,2,16,"yes",12
3,"M",17,"U","no",4,3,2,"no",13
3,"F",16,"R","no",2,4,6,"yes",11
3,"M",17,"R","no",2,5,8,"no",13
2,"M",18,"R","no",3,4,0,"yes",0
3,"M",18,"R","yes",4,3,3,"yes",12
1,"M",15,"U","no",4,5,0,"yes",17
1,"F",15,"U","yes",5,5,8,"yes",6
1,"F",16,"U","no",4,1,4,"yes",9
5,"F",16,"U","yes",5,5,6,"yes",11
3,"M",17,"R","yes",4,2,4,"yes",11
3,"F",17,"U","no",4,5,16,"no",15
4,"M",17,"U","no",5,5,16,"yes",5
2,"F",15,"U","no",3,2,0,"no",9
4,"M",15,"U","no",5,5,0,"no",12
3,"F",15,"U","no",3,5,0,"no",11
2,"F",17,"U","yes",3,3,10,"yes",12
4,"M",17,"U","no",4,3,19,"no",10
1,"M",15,"U","no",5,4,2,"yes",18
2,"M",17,"U","no",4,4,2,"no",11
3,"F",18,"U","no",4,5,2,"no",11
1,"F",18,"U","yes",4,4,14,"no",11
2,"F",15,"U","no",4,5,0,"no",11
2,"M",17,"R","yes",3,5,0,"yes",0
1,"M",16,"U","no",5,3,0,"yes",0
3,"F",18,"U","yes",3,2,21,"no",18
4,"F",16,"U","no",4,5,54,"yes",11
1,"M",19,"U","yes",4,4,0,"no",0
2,"M",17,"U","no",5,5,4,"no",16
1,"M",19,"U","yes",4,4,38,"no",8
5,"M",17,"R","no",3,3,4,"no",10
3,"F",15,"U","no",4,1,4,"yes",18
2,"M",17,"U","no",4,5,2,"yes",8
5,"M",15,"U","yes",1,3,4,"yes",12
1,"F",18,"U","no",4,3,6,"no",6
3,"F",18,"U","yes",4,2,4,"yes",14
2,"F",17,"R","no",5,3,12,"no",10
1,"F",16,"U","yes",4,5,2,"no",10
5,"M",16,"R","no",3,3,8,"yes",10
1,"M",15,"U","no",3,1,8,"yes",10
4,"M",16,"U","no",4,4,4,"no",10
4,"F",16,"U","no",3,5,16,"no",11
2,"M",15,"U","no",4,5,2,"no",14
4,"F",16,"U","no",4,5,6,"no",10
3,"M",18,"U","yes",4,3,7,"no",8
1,"F",16,"U","no",2,3,2,"no",17
4,"M",16,"U","no",5,5,0,"yes",12
5,"M",17,"R","no",4,4,8,"no",10
4,"F",17,"U","no",3,3,3,"no",8
3,"M",21,"R","no",5,3,3,"no",7
3,"M",16,"U","no",3,3,10,"yes",8
4,"M",18,"U","yes",4,5,11,"yes",11
1,"M",15,"U","no",5,5,0,"no",15
2,"F",19,"R","no",5,5,12,"no",13
2,"F",17,"R","no",3,3,3,"yes",11
4,"M",15,"U","no",5,5,6,"no",10
1,"F",15,"U","no",5,4,4,"yes",12
2,"F",18,"R","no",4,4,2,"no",10
2,"F",18,"U","yes",5,4,0,"no",10
1,"F",17,"U","no",4,1,6,"no",6
1,"F",19,"U","yes",3,2,20,"no",13
2,"F",16,"U","no",4,2,4,"no",6
5,"M",17,"U","no",4,5,12,"yes",8
1,"F",15,"U","no",3,3,0,"no",0
4,"M",16,"U","no",4,5,0,"no",15
4,"M",17,"U","no",4,4,4,"yes",6
2,"F",16,"U","no",2,3,12,"no",5
